sigma instument: 0.900000; template number: 800; mask region: 0; degree: 18; velocity dispersion: 222 km/s; chi^2: 0.996385;
sigma instument: 0.900000; template number: 800; mask region: 0; degree: 19; velocity dispersion: 220 km/s; chi^2: 0.971936;
sigma instument: 0.900000; template number: 800; mask region: 0; degree: 20; velocity dispersion: 220 km/s; chi^2: 0.964591;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 4; velocity dispersion: 241 km/s; chi^2: 1.219292;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 5; velocity dispersion: 220 km/s; chi^2: 1.138838;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 6; velocity dispersion: 215 km/s; chi^2: 1.076521;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 7; velocity dispersion: 217 km/s; chi^2: 1.067930;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 8; velocity dispersion: 220 km/s; chi^2: 1.063840;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 9; velocity dispersion: 227 km/s; chi^2: 1.031243;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 10; velocity dispersion: 227 km/s; chi^2: 1.031052;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 11; velocity dispersion: 225 km/s; chi^2: 0.973334;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 12; velocity dispersion: 223 km/s; chi^2: 0.925213;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 13; velocity dispersion: 223 km/s; chi^2: 0.923617;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 14; velocity dispersion: 225 km/s; chi^2: 0.893489;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.887774;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 16; velocity dispersion: 225 km/s; chi^2: 0.885642;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 17; velocity dispersion: 225 km/s; chi^2: 0.885632;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 18; velocity dispersion: 226 km/s; chi^2: 0.884585;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 19; velocity dispersion: 225 km/s; chi^2: 0.883992;
sigma instument: 0.900000; template number: 800; mask region: 1; degree: 20; velocity dispersion: 227 km/s; chi^2: 0.879680;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 4; velocity dispersion: 248 km/s; chi^2: 1.568916;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 5; velocity dispersion: 248 km/s; chi^2: 1.424920;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 6; velocity dispersion: 230 km/s; chi^2: 1.359488;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 7; velocity dispersion: 224 km/s; chi^2: 1.335163;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 8; velocity dispersion: 219 km/s; chi^2: 1.288888;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 9; velocity dispersion: 220 km/s; chi^2: 1.224845;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 10; velocity dispersion: 224 km/s; chi^2: 1.159382;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 11; velocity dispersion: 221 km/s; chi^2: 1.109643;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 12; velocity dispersion: 221 km/s; chi^2: 1.094666;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 13; velocity dispersion: 222 km/s; chi^2: 1.090307;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 14; velocity dispersion: 218 km/s; chi^2: 1.062488;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 15; velocity dispersion: 218 km/s; chi^2: 1.062463;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 16; velocity dispersion: 216 km/s; chi^2: 1.037476;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 17; velocity dispersion: 216 km/s; chi^2: 1.025488;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 18; velocity dispersion: 223 km/s; chi^2: 0.994331;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 19; velocity dispersion: 221 km/s; chi^2: 0.968797;
sigma instument: 0.900000; template number: 850; mask region: 0; degree: 20; velocity dispersion: 221 km/s; chi^2: 0.962511;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 4; velocity dispersion: 236 km/s; chi^2: 1.192856;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 5; velocity dispersion: 220 km/s; chi^2: 1.133222;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 6; velocity dispersion: 214 km/s; chi^2: 1.074268;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 7; velocity dispersion: 217 km/s; chi^2: 1.063301;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 8; velocity dispersion: 218 km/s; chi^2: 1.059070;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 9; velocity dispersion: 228 km/s; chi^2: 1.010367;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 10; velocity dispersion: 228 km/s; chi^2: 1.009477;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 11; velocity dispersion: 224 km/s; chi^2: 0.970652;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 12; velocity dispersion: 223 km/s; chi^2: 0.922555;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 13; velocity dispersion: 223 km/s; chi^2: 0.921300;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 14; velocity dispersion: 225 km/s; chi^2: 0.892233;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.886646;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 16; velocity dispersion: 224 km/s; chi^2: 0.884936;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 17; velocity dispersion: 225 km/s; chi^2: 0.884927;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 18; velocity dispersion: 223 km/s; chi^2: 0.883985;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 19; velocity dispersion: 225 km/s; chi^2: 0.882948;
sigma instument: 0.900000; template number: 850; mask region: 1; degree: 20; velocity dispersion: 227 km/s; chi^2: 0.878549;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 4; velocity dispersion: 248 km/s; chi^2: 1.568916;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 5; velocity dispersion: 248 km/s; chi^2: 1.424920;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 6; velocity dispersion: 230 km/s; chi^2: 1.359488;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 7; velocity dispersion: 224 km/s; chi^2: 1.335163;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 8; velocity dispersion: 219 km/s; chi^2: 1.288888;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 9; velocity dispersion: 220 km/s; chi^2: 1.224845;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 10; velocity dispersion: 224 km/s; chi^2: 1.159370;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 11; velocity dispersion: 221 km/s; chi^2: 1.108003;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 12; velocity dispersion: 219 km/s; chi^2: 1.090153;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 13; velocity dispersion: 219 km/s; chi^2: 1.083745;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 14; velocity dispersion: 217 km/s; chi^2: 1.060130;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 15; velocity dispersion: 217 km/s; chi^2: 1.060086;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 16; velocity dispersion: 216 km/s; chi^2: 1.037428;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 17; velocity dispersion: 215 km/s; chi^2: 1.024059;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 18; velocity dispersion: 221 km/s; chi^2: 0.992203;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 19; velocity dispersion: 220 km/s; chi^2: 0.968442;
sigma instument: 0.900000; template number: 900; mask region: 0; degree: 20; velocity dispersion: 220 km/s; chi^2: 0.961918;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 4; velocity dispersion: 236 km/s; chi^2: 1.192856;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 5; velocity dispersion: 220 km/s; chi^2: 1.133222;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 6; velocity dispersion: 214 km/s; chi^2: 1.070455;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 7; velocity dispersion: 216 km/s; chi^2: 1.058674;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 8; velocity dispersion: 218 km/s; chi^2: 1.053772;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 9; velocity dispersion: 227 km/s; chi^2: 0.998598;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 10; velocity dispersion: 227 km/s; chi^2: 0.998119;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 11; velocity dispersion: 224 km/s; chi^2: 0.955516;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 12; velocity dispersion: 221 km/s; chi^2: 0.919912;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 13; velocity dispersion: 220 km/s; chi^2: 0.916521;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 14; velocity dispersion: 224 km/s; chi^2: 0.891523;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.886447;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 16; velocity dispersion: 223 km/s; chi^2: 0.884725;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 17; velocity dispersion: 223 km/s; chi^2: 0.884724;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 18; velocity dispersion: 222 km/s; chi^2: 0.883639;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 19; velocity dispersion: 223 km/s; chi^2: 0.882941;
sigma instument: 0.900000; template number: 900; mask region: 1; degree: 20; velocity dispersion: 224 km/s; chi^2: 0.878353;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 4; velocity dispersion: 230 km/s; chi^2: 1.645900;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 5; velocity dispersion: 237 km/s; chi^2: 1.539253;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 6; velocity dispersion: 221 km/s; chi^2: 1.471081;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 7; velocity dispersion: 217 km/s; chi^2: 1.431766;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 8; velocity dispersion: 215 km/s; chi^2: 1.412860;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 9; velocity dispersion: 222 km/s; chi^2: 1.333622;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 10; velocity dispersion: 224 km/s; chi^2: 1.236293;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 11; velocity dispersion: 221 km/s; chi^2: 1.171779;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 12; velocity dispersion: 223 km/s; chi^2: 1.164117;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 13; velocity dispersion: 222 km/s; chi^2: 1.161673;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 14; velocity dispersion: 218 km/s; chi^2: 1.099784;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 15; velocity dispersion: 218 km/s; chi^2: 1.098531;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 16; velocity dispersion: 214 km/s; chi^2: 1.053709;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 17; velocity dispersion: 214 km/s; chi^2: 1.044125;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 18; velocity dispersion: 218 km/s; chi^2: 1.014623;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 19; velocity dispersion: 218 km/s; chi^2: 0.981406;
sigma instument: 0.950000; template number: 200; mask region: 0; degree: 20; velocity dispersion: 218 km/s; chi^2: 0.976540;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 4; velocity dispersion: 235 km/s; chi^2: 1.342066;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 5; velocity dispersion: 219 km/s; chi^2: 1.246209;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 6; velocity dispersion: 218 km/s; chi^2: 1.154277;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 7; velocity dispersion: 223 km/s; chi^2: 1.126643;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 8; velocity dispersion: 224 km/s; chi^2: 1.124873;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 9; velocity dispersion: 229 km/s; chi^2: 1.076059;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 10; velocity dispersion: 229 km/s; chi^2: 1.071099;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 11; velocity dispersion: 231 km/s; chi^2: 1.020245;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 12; velocity dispersion: 224 km/s; chi^2: 0.940825;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 13; velocity dispersion: 223 km/s; chi^2: 0.939940;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 14; velocity dispersion: 224 km/s; chi^2: 0.906669;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.898714;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 16; velocity dispersion: 225 km/s; chi^2: 0.896595;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 17; velocity dispersion: 225 km/s; chi^2: 0.896388;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 18; velocity dispersion: 224 km/s; chi^2: 0.895960;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 19; velocity dispersion: 226 km/s; chi^2: 0.893501;
sigma instument: 0.950000; template number: 200; mask region: 1; degree: 20; velocity dispersion: 226 km/s; chi^2: 0.891758;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 4; velocity dispersion: 229 km/s; chi^2: 1.642704;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 5; velocity dispersion: 234 km/s; chi^2: 1.535891;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 6; velocity dispersion: 218 km/s; chi^2: 1.463416;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 7; velocity dispersion: 216 km/s; chi^2: 1.425714;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 8; velocity dispersion: 214 km/s; chi^2: 1.397342;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 9; velocity dispersion: 219 km/s; chi^2: 1.304171;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 10; velocity dispersion: 220 km/s; chi^2: 1.224279;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 11; velocity dispersion: 219 km/s; chi^2: 1.166484;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 12; velocity dispersion: 220 km/s; chi^2: 1.161565;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 13; velocity dispersion: 220 km/s; chi^2: 1.154687;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 14; velocity dispersion: 218 km/s; chi^2: 1.098157;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 15; velocity dispersion: 218 km/s; chi^2: 1.097553;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 16; velocity dispersion: 215 km/s; chi^2: 1.050939;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 17; velocity dispersion: 216 km/s; chi^2: 1.042013;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 18; velocity dispersion: 219 km/s; chi^2: 1.012734;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 19; velocity dispersion: 219 km/s; chi^2: 0.979795;
sigma instument: 0.950000; template number: 250; mask region: 0; degree: 20; velocity dispersion: 219 km/s; chi^2: 0.973879;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 4; velocity dispersion: 231 km/s; chi^2: 1.330011;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 5; velocity dispersion: 215 km/s; chi^2: 1.218109;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 6; velocity dispersion: 214 km/s; chi^2: 1.132370;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 7; velocity dispersion: 218 km/s; chi^2: 1.114361;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 8; velocity dispersion: 219 km/s; chi^2: 1.112109;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 9; velocity dispersion: 229 km/s; chi^2: 1.075500;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 10; velocity dispersion: 228 km/s; chi^2: 1.070584;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 11; velocity dispersion: 224 km/s; chi^2: 1.006212;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 12; velocity dispersion: 224 km/s; chi^2: 0.935072;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 13; velocity dispersion: 224 km/s; chi^2: 0.934102;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 14; velocity dispersion: 225 km/s; chi^2: 0.904068;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.895188;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 16; velocity dispersion: 225 km/s; chi^2: 0.893836;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 17; velocity dispersion: 225 km/s; chi^2: 0.893527;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 18; velocity dispersion: 224 km/s; chi^2: 0.892829;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 19; velocity dispersion: 226 km/s; chi^2: 0.891803;
sigma instument: 0.950000; template number: 250; mask region: 1; degree: 20; velocity dispersion: 226 km/s; chi^2: 0.888900;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 4; velocity dispersion: 230 km/s; chi^2: 1.641023;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 5; velocity dispersion: 242 km/s; chi^2: 1.531965;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 6; velocity dispersion: 219 km/s; chi^2: 1.462005;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 7; velocity dispersion: 217 km/s; chi^2: 1.424325;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 8; velocity dispersion: 215 km/s; chi^2: 1.395167;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 9; velocity dispersion: 219 km/s; chi^2: 1.304147;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 10; velocity dispersion: 220 km/s; chi^2: 1.224232;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 11; velocity dispersion: 220 km/s; chi^2: 1.166448;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 12; velocity dispersion: 220 km/s; chi^2: 1.161545;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 13; velocity dispersion: 220 km/s; chi^2: 1.154632;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 14; velocity dispersion: 218 km/s; chi^2: 1.096674;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 15; velocity dispersion: 218 km/s; chi^2: 1.096120;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 16; velocity dispersion: 216 km/s; chi^2: 1.049532;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 17; velocity dispersion: 217 km/s; chi^2: 1.039231;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 18; velocity dispersion: 219 km/s; chi^2: 1.009148;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 19; velocity dispersion: 219 km/s; chi^2: 0.979764;
sigma instument: 0.950000; template number: 300; mask region: 0; degree: 20; velocity dispersion: 219 km/s; chi^2: 0.973672;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 4; velocity dispersion: 232 km/s; chi^2: 1.329450;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 5; velocity dispersion: 215 km/s; chi^2: 1.218109;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 6; velocity dispersion: 214 km/s; chi^2: 1.132213;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 7; velocity dispersion: 218 km/s; chi^2: 1.114013;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 8; velocity dispersion: 220 km/s; chi^2: 1.111359;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 9; velocity dispersion: 229 km/s; chi^2: 1.075469;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 10; velocity dispersion: 229 km/s; chi^2: 1.070145;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 11; velocity dispersion: 225 km/s; chi^2: 1.005602;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 12; velocity dispersion: 224 km/s; chi^2: 0.934955;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 13; velocity dispersion: 223 km/s; chi^2: 0.934083;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 14; velocity dispersion: 225 km/s; chi^2: 0.903824;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.895156;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 16; velocity dispersion: 225 km/s; chi^2: 0.893819;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 17; velocity dispersion: 225 km/s; chi^2: 0.893522;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 18; velocity dispersion: 224 km/s; chi^2: 0.892813;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 19; velocity dispersion: 226 km/s; chi^2: 0.891764;
sigma instument: 0.950000; template number: 300; mask region: 1; degree: 20; velocity dispersion: 227 km/s; chi^2: 0.888642;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 4; velocity dispersion: 231 km/s; chi^2: 1.640434;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 5; velocity dispersion: 242 km/s; chi^2: 1.531965;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 6; velocity dispersion: 219 km/s; chi^2: 1.461989;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 7; velocity dispersion: 217 km/s; chi^2: 1.423312;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 8; velocity dispersion: 215 km/s; chi^2: 1.395020;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 9; velocity dispersion: 219 km/s; chi^2: 1.304148;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 10; velocity dispersion: 220 km/s; chi^2: 1.221636;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 11; velocity dispersion: 219 km/s; chi^2: 1.162812;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 12; velocity dispersion: 219 km/s; chi^2: 1.155821;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 13; velocity dispersion: 220 km/s; chi^2: 1.149437;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 14; velocity dispersion: 218 km/s; chi^2: 1.095791;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 15; velocity dispersion: 218 km/s; chi^2: 1.095303;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 16; velocity dispersion: 216 km/s; chi^2: 1.049295;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 17; velocity dispersion: 217 km/s; chi^2: 1.039228;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 18; velocity dispersion: 220 km/s; chi^2: 1.008916;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 19; velocity dispersion: 219 km/s; chi^2: 0.979500;
sigma instument: 0.950000; template number: 350; mask region: 0; degree: 20; velocity dispersion: 219 km/s; chi^2: 0.973194;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 4; velocity dispersion: 232 km/s; chi^2: 1.328221;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 5; velocity dispersion: 215 km/s; chi^2: 1.216333;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 6; velocity dispersion: 214 km/s; chi^2: 1.129543;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 7; velocity dispersion: 219 km/s; chi^2: 1.110918;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 8; velocity dispersion: 220 km/s; chi^2: 1.107159;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 9; velocity dispersion: 230 km/s; chi^2: 1.068284;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 10; velocity dispersion: 228 km/s; chi^2: 1.064790;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 11; velocity dispersion: 225 km/s; chi^2: 1.002450;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 12; velocity dispersion: 225 km/s; chi^2: 0.932806;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 13; velocity dispersion: 225 km/s; chi^2: 0.932196;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 14; velocity dispersion: 224 km/s; chi^2: 0.903088;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 15; velocity dispersion: 225 km/s; chi^2: 0.894727;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 16; velocity dispersion: 225 km/s; chi^2: 0.892804;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 17; velocity dispersion: 226 km/s; chi^2: 0.892385;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 18; velocity dispersion: 225 km/s; chi^2: 0.891766;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 19; velocity dispersion: 226 km/s; chi^2: 0.891074;
sigma instument: 0.950000; template number: 350; mask region: 1; degree: 20; velocity dispersion: 227 km/s; chi^2: 0.888141;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 4; velocity dispersion: 232 km/s; chi^2: 1.633206;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 5; velocity dispersion: 245 km/s; chi^2: 1.529661;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 6; velocity dispersion: 222 km/s; chi^2: 1.439381;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 7; velocity dispersion: 219 km/s; chi^2: 1.411686;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 8; velocity dispersion: 216 km/s; chi^2: 1.375825;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 9; velocity dispersion: 220 km/s; chi^2: 1.290270;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 10; velocity dispersion: 220 km/s; chi^2: 1.216225;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 11; velocity dispersion: 221 km/s; chi^2: 1.156677;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 12; velocity dispersion: 222 km/s; chi^2: 1.150336;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 13; velocity dispersion: 220 km/s; chi^2: 1.144258;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 14; velocity dispersion: 218 km/s; chi^2: 1.094628;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 15; velocity dispersion: 219 km/s; chi^2: 1.093974;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 16; velocity dispersion: 216 km/s; chi^2: 1.047814;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 17; velocity dispersion: 217 km/s; chi^2: 1.037805;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 18; velocity dispersion: 220 km/s; chi^2: 1.004267;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 19; velocity dispersion: 219 km/s; chi^2: 0.977560;
sigma instument: 0.950000; template number: 400; mask region: 0; degree: 20; velocity dispersion: 219 km/s; chi^2: 0.971419;
